filename,page_number,extract_method,sector,row_text,n_numbers,amount_1,amount_2,amount_3,amount_4,amount_5,amount_6,amount_7,amount_8,amount_9,amount_10
TN Budget 2020-21 OOMF.pdf,1,camelot,other,1',1,1.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,1,camelot,other,>Jcm«4H mRuIW xnM^'ai,1,4.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,1,camelot,other,"(^■j|j| ^ jiraH^ ? 500 ^5^ % ^ ffiFra <?l""iii",2,500.0,5.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,1,camelot,other,(For Central Sector and Centrally Sponsored Schemes costing less flian ?500 crore),1,500.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,1,camelot,other,2020-2021,2,2020.0,-2021.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,•1,1,1.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,1. TTPT ^Fre^iT 27 - arrf^Nr f^HPr,2,1.0,27.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,2-3,2,2.0,-3.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,(ii) HRcftv %^q15pfi #r lohr sjucT dd+'iui d^i^di (^ftiRr),1,15.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,2. JIPT 29 - ftSTTT,2,2.0,29.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,(i) 9ft®5 «TPTft^ ^ ^Pr 'rtoPIT ^ci Vrtdii^^ HTcTPT,2,9.0,5.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,(ii) S(i||«i^4) «4y c}Tx;vii ^rtSPIT,2,4.0,4.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,"(iii) 3icm ^PT <i'ici""ii («4lqi4) 6-7",5,3.0,4.0,4.0,6.0,-7.0,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,(iv) WPPhft oftgsT ^fRPTT 3fk ytnspHt ^floprr,1,3.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,"(V) W^tT-Vi <HMlJ, ^nCR"" ^ 3ici*1a ^ PImcw ^ STRT#",2,3.0,1.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,"(Vi) anvTT STTicM yulicfl ^ ^srar ^ ^ siRit %"" l^cfhr ^mr^pr ^ 3Rtot",1,3.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,(vii) TOpphft ^ ^tddi (ifhmxmgif) HTT ^ cj^ 3p^ 'w ^,1,3.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,3lk dHI-^dl,1,3.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,(ix) 3PT fH'IT cPIT f^^«n 3P^ ^ ^ TtlR-yW cPIT oii-i-^q>cu,2,3.0,3.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,10,1,10.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,2,camelot,other,(Xi) wfr»r (aTR3TR^) gJT qirbfRRvr,1,3.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,im ?r. 27,1,27.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,3n19v q>i<3,3,3.0,19.0,3.0,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,"1. ST^iwmT 3TcRra"" f^rcPfm (^ftXRT)",2,1.0,3.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,2020-21,2,2020.0,-21.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,f^cxfhr qRuim 2020-21,2,2020.0,-21.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,2020-21 'H4>d+,3,2020.0,-21.0,4.0,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,"lOOO ^<ls '6*rt"" 1. gl^fcT 1.1 ^ 960 qiOs",4,6.0,1.0,1.1,960.0,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,240.69 1. 3T9^HT9eTT ^ 1.1 ST^WTciT STcRTcT,6,240.69,1.0,3.0,9.0,9.0,1.1,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,lelTr f^ccfty ^ ^ ^icT 3IffTTTtf^cT <iRt,1,3.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,WT^/an^wmr (f3ii4/i'tJ^ twill 3ilcl*i 3i<M*i1<;<ri) O,5,3.0,4.0,3.0,3.0,1.0,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,3fk piqoi Plofl fol^r,1,3.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,3tcRM l^ccPftW,1,3.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,MCilH «l»\»lll 3iq'ti<'qoll (3T^Jn1^H) (qjils,3,3.0,3.0,1.0,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,9iOs 1.2 ^ ^r 0 %,3,9.0,1.2,0.0,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,1.2 'til^ctn.cl oll^ qirtl 240.69,2,1.2,240.69,,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,Sr^^JcT dioftw (f^rtfhr sl^tw-q) cTe?^ # ^^l<4dl-,1,4.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,"«t>rt 1.3 <U^I4dl yra O H I^Cl Hl^<4lc|ffll3f[""",4,1.3,4.0,4.0,3.0,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,l5i^ fSr^r #,1,5.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,d<£j4I (^qqi<),1,4.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,"1.4 -H^l-^dl ^rra"" MR^1oldl3# # 1200",4,1.4,1.0,3.0,1200.0,,,,,,
TN Budget 2020-21 OOMF.pdf,3,camelot,other,(3lffi*llPld),1,3.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,4,camelot,other,q|*^cT ^ f14>M,1,14.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,4,camelot,other,<1 w i<?»1 ^ TTRT,2,1.0,1.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,4,camelot,other,1.3 ^ cifd 1600,2,1.3,1600.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,4,camelot,other,2. t^r imn #r,1,2.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,4,camelot,other,2.1 ITHH ^ ffW tstl^ ^,1,2.1,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,4,camelot,other,"^ ^ TT?r9^ WTSft vmftv 4M^f^4> aftr WTftv,",3,9.0,4.0,4.0,,,,,,,
TN Budget 2020-21 OOMF.pdf,4,camelot,other,oHcft ^ cfr jiira«h ^ TOrar sftr 3TrW4»,2,3.0,4.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,4,camelot,other,^ ^ ift sftr 3T5V FIT ?rT cWT ^irar 4^,3,3.0,5.0,4.0,,,,,,,
TN Budget 2020-21 OOMF.pdf,4,camelot,other,1.4 ^.TTqJ'.l?^. ^ d^d cmr tn^4>ifgi* »ft,2,1.4,4.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,4,camelot,other,100%,1,100.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,4,camelot,other,3IT|fW ^ HVTHR ir 1^ ^ttrti,2,3.0,1.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,6,camelot,other,2020- <H4>d4t H9=7 2020-21,7,2020.0,4.0,4.0,9.0,7.0,2020.0,-21.0,,,
TN Budget 2020-21 OOMF.pdf,6,camelot,other,gfrlW 2020-21 2020-21 *o«,4,2020.0,-21.0,2020.0,-21.0,,,,,,
TN Budget 2020-21 OOMF.pdf,6,camelot,other,21,1,21.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,6,camelot,other,"^ H?cT qI^""o 41*11",2,41.0,11.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,6,camelot,other,115.10 ^ *<1101 T7cT3TT^^^ STToT «?w5r «9w sifc^^rt ?T,6,115.1,1101.0,7.0,3.0,5.0,9.0,,,,
TN Budget 2020-21 OOMF.pdf,6,camelot,other,(4)^4)4ii) -2003 3fhr cTOT 9% ^ ^frtfirlcT ^T^qicii3^ q*^ 100 (41^41cii$) -,10,4.0,4.0,4.0,-2003.0,3.0,9.0,3.0,100.0,41.0,41.0
TN Budget 2020-21 OOMF.pdf,6,camelot,other,T^Jt 3f9iQi«i S^4)m4-201A 3T^ «iclw>rt cfT ^1*r yf^TcT 2003 3fk,9,3.0,9.0,4.0,4.0,-201.0,3.0,1.0,2003.0,3.0,
TN Budget 2020-21 OOMF.pdf,6,camelot,other,ct!^ 4! 3THT ^ *11*1 c^ ^ Sr^hFoT 2014^fl15fcT srafit,6,4.0,3.0,11.0,1.0,2014.0,15.0,,,,
TN Budget 2020-21 OOMF.pdf,6,camelot,other,"ifi^l «t»q< f^nr ^TO"" <t)yji*iijff $» 3ifi4(i ^)4 sifr FHcfhr oDqi 41*11 ^I<4t q1ci»iK' J, 3TH:",8,3.0,4.0,4.0,41.0,11.0,4.0,1.0,3.0,,
TN Budget 2020-21 OOMF.pdf,6,camelot,other,^i*iit**i 4^ •(i*f><ii 4f fspw ^ fSrftr fST ^Iddul ^,2,4.0,4.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,6,camelot,other,"100% crvjfit, ^ ^ 97?^ q»<i^ ^ *1lt,q*1 ^ 3ici*lici 3ftT",6,100.0,97.0,1.0,1.0,3.0,3.0,,,,
TN Budget 2020-21 OOMF.pdf,6,camelot,other,7^^ ^ Cituri 4)^*1l3Jt gftM dmkd =# 4t,5,7.0,4.0,1.0,3.0,4.0,,,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,"1?"" qlcidi 31 TT^,",2,1.0,31.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,"180.00 1.1 TnRmr qloldl 31 ^l'*5, 2020 1 qq qs-t;«il 1.1 ^I»r HTcTTH ^",7,180.0,1.1,31.0,5.0,2020.0,1.0,1.1,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,"qcTQtrii qlolffll ^ Wloidi ^ l^q»cH cR>"" 3lf^(4l*l % lofTT q1>7i<rii ^ 3id«1d feTC"" TJH3n^^ 2020 d^ 3ll^qid ^",9,3.0,4.0,1.0,7.0,3.0,1.0,3.0,2020.0,3.0,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,"qRo-O ^1 H^^iid 3IT^ Sfh"" -■Hf^dftd TIRT qqKl dlqdRd foTTT ^ %\ fd^",2,1.0,3.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,3ld'lo O,1,3.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,"dl^lRqA ^ ffii*iiq>®i 4»1 3T«Wlct Sjft ^ ^ ;^f) q^^nd airt"" 3th:",4,4.0,1.0,3.0,3.0,,,,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,dldiqid ^3lddtc^,1,3.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,1.2 IcTrnft 2 qq q<r«;dl 1.2 3Jc5 3TOH ftlT,6,1.2,2.0,1.2,3.0,5.0,3.0,,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,"q'loldl ^ I^qjcM ql^dl %"" STcPtcT oTT^ on3r ^",1,3.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,1.3 qloidl,1,1.3,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,"1.3 sSm^^R"" 3. dI^R*id Mlci4)oi o",3,1.3,3.0,4.0,,,,,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,3Tt5RTT ^ ra«b(rM ^ ^ foT^ d-l^iK Ml^M+ddl,2,3.0,5.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,hniR+1* ^ qqi<l,1,1.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,5f. #r),1,5.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,1.4 2.1 TOi5m=ft ^,3,1.4,2.1,5.0,,,,,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,3tolT ^ qo-qdl qloldl ^,1,3.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,7,camelot,other,qi^ qR»0 STcPfd,1,0.0,,,,,,,,,
TN Budget 2020-21 OOMF.pdf,8,camelot,other,(f'bjj^ft) 14£ifel^i£l^ a24e,2,14.0,24.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,8,camelot,other,00*662,2,0.0,662.0,,,,,,,,
TN Budget 2020-21 OOMF.pdf,8,camelot,other,"j^tf-iPib^^iP 4^ 4^ S|>tb o6'X PpP""^ ^ S\y*h 06'X PpPiP",4,4.0,4.0,6.0,6.0,,,,,,
TN Budget 2020-21 OOMF.pdf,8,camelot,other,4ieim3yyje |j-l<b>p iPisigiE 4^ Imyiix ie4;^3ie,5,4.0,3.0,4.0,4.0,3.0,,,,,
TN Budget 2020-21 OOMF.pdf,8,camelot,other,%os life isi^^e 4 iPib^iP ik{|pe ipibi^iF,1,4.0,,,,,,,,,
